,#ID_RSSD,D_DT_START,D_DT_END,BHC_IND,BROAD_REG_CD,CHTR_AUTH_CD,CHTR_TYPE_CD,FBO_4C9_IND,FHC_IND,FUNC_REG,INSUR_PRI_CD,MBR_FHLBS_IND,MBR_FRS_IND,SEC_RPTG_STATUS,EST_TYPE_CD,BANK_CNT,BNK_TYPE_ANALYS_CD,D_DT_EXIST_CMNC,D_DT_EXIST_TERM,FISC_YREND_MMDD,D_DT_INSUR,D_DT_OPEN,FNCL_SUB_HOLDER,FNCL_SUB_IND,IBA_GRNDFTHR_IND,IBF_IND,ID_RSSD_HD_OFF,MJR_OWN_MNRTY,NM_LGL,NM_SHORT,NM_SRCH_CD,ORG_TYPE_CD,REASON_TERM_CD,CNSRVTR_CD,ENTITY_TYPE,AUTH_REG_DIST_FRS,ACT_PRIM_CD,CITY,CNTRY_NM,ID_CUSIP,STATE_ABBR_NM,PLACE_CD,STATE_CD,STATE_HOME_CD,STREET_LINE1,STREET_LINE2,ZIP_CD,ID_THRIFT,ID_THRIFT_HC,DOMESTIC_IND,ID_ABA_PRIM,ID_FDIC_CERT,ID_NCUA,COUNTY_CD,DIST_FRS,ID_OCC,CNTRY_CD,DT_END,DT_EXIST_CMNC,DT_EXIST_TERM,DT_INSUR,DT_OPEN,DT_START,ID_TAX,PROV_REGION,URL,SLHC_IND,SLHC_TYPE_IND,PRIM_FED_REG,STATE_INC_CD,CNTRY_INC_CD,STATE_INC_ABBR_NM,CNTRY_INC_NM,ID_LEI,IHC_IND
93370,2265513,08/29/2006 00:00:00,05/27/2011 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,05/27/2011 00:00:00,0,,01/03/1995 00:00:00,0,0,0,0,42420,0,ETNA OFFICE                                                                                                             ,ETNA OFF                      ,185462179,0,0,0,DBR,0,0,PITTSBURGH,UNITED STATES                           ,0,PA,61000,42,0,363 BUTLER STREET,0,15223    ,0,0,Y,0,0,0,3,4,0,1007,20110527,0,20110527,0,19950103,20060829,0,0,0,0,0,,0,0,0,,0,0
93371,12526,06/27/2016 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,01/04/1971 00:00:00,0,0,0,0,42420,0,VANDERGRIFT OFFICE                                                                                                      ,VANDERGRIFT OFF               ,666346152,0,0,0,DBR,0,0,VANDERGRIFT,UNITED STATES                           ,0,PA,79776,42,0,601 HANCOCK AVENUE,0,15690    ,0,0,Y,0,0,0,129,4,0,1007,99991231,0,99991231,0,19710104,20160627,0,0,0,0,0,,0,0,0,,0,0
93372,259611,09/07/2019 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,12/13/1979 00:00:00,0,0,0,0,42420,0,SOUTH WILLIAMSPORT BRANCH                                                                                               ,SOUTH WILLIAMSPORT BR         ,591660686,0,0,0,DBR,0,0,SOUTH WILLIAMSPORT,UNITED STATES                           ,0,PA,85312,42,0,251 SOUTH MARKET STREET,0,17702    ,0,0,Y,0,0,0,81,3,0,1007,99991231,0,99991231,0,19791213,20190907,0,0,0,0,0,,0,0,0,,0,0
93373,332617,11/14/1995 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,12/07/1953 00:00:00,0,0,0,0,42420,0,DUNCANSVILLE OFFICE                                                                                                     ,DUNCANSVILLE OFFICE           ,879643696,0,0,0,DBR,0,0,DUNCANSVILLE,UNITED STATES                           ,0,PA,20248,42,0,1525 3RD AVENUE,0,16635    ,0,0,Y,0,0,0,13,3,0,1007,99991231,0,99991231,0,19531207,19951114,0,0,0,0,0,,0,0,0,,0,0
93417,4194859,09/07/2019 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,06/30/2008 00:00:00,0,0,0,0,42420,0,NORTH ATHERTON BRANCH                                                                                                   ,NORTH ATHERTON BR             ,1017624774,0,0,0,DBR,0,0,STATE COLLEGE,UNITED STATES                           ,0,PA,0,42,0,1535 NORTH ATHERTON ST,0,16803    ,0,0,Y,0,0,0,27,3,0,1007,99991231,0,99991231,0,20080630,20190907,0,0,0,0,0,,0,0,0,,0,0
93418,519315,09/07/2019 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,04/01/1935 00:00:00,0,0,0,0,42420,0,RENOVO BRANCH                                                                                                           ,RENOVO BR                     ,633192220,0,0,0,DBR,0,0,RENOVO,UNITED STATES                           ,0,PA,64200,42,0,364 ERIE AVENUE,0,17764    ,0,0,Y,0,0,0,35,3,0,1007,99991231,0,99991231,0,19350401,20190907,0,0,0,0,0,,0,0,0,,0,0
93422,44125,01/06/1975 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,01/06/1975 00:00:00,0,0,0,0,42420,0,NEW STANTON BRANCH                                                                                                      ,NEW STANTON BRANCH            ,1029813469,0,0,0,DBR,0,0,HUNKER ,UNITED STATES                           ,0,PA,54104,42,0,803 SOUTH CENTER AVENUE,0,15639    ,0,0,Y,0,0,0,129,4,0,1007,99991231,0,99991231,0,19750106,19750106,0,0,0,0,0,,0,0,0,,0,0
93476,66912,11/14/1995 00:00:00,06/30/2007 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,06/30/2007 00:00:00,0,,03/25/1976 00:00:00,0,0,0,0,42420,0,PLAZA OFFICE                                                                                                            ,PLAZA OFFICE                  ,141720701,0,0,0,DBR,0,0,SMITHFIELD TOWNSHIP,UNITED STATES                           ,0,PA,71328,42,0,"GRANT SHOPPING CENTER, ROUTE 22",0,16652    ,0,0,Y,0,0,0,61,3,0,1007,20070630,0,20070630,0,19760325,19951114,0,0,0,0,0,,0,0,0,,0,0
93477,3944066,04/03/2017 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,04/28/2008 00:00:00,0,0,0,0,42420,0,SAWMILL PARKWAY NORTH BRANCH                                                                                            ,SAWMILL PARKWAY NORTH BR      ,559144222,0,0,0,DBR,0,0,POWELL,UNITED STATES                           ,0,OH,0,39,0,7319 SAWMILL PARKWAY,0,43065    ,0,0,Y,0,0,0,41,4,0,1007,99991231,0,99991231,0,20080428,20170403,0,0,0,0,0,,0,0,0,,0,0
93478,3943760,08/04/2008 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,08/04/2008 00:00:00,0,0,0,0,42420,0,MCCANDLESS BRANCH                                                                                                       ,MCCANDLESS BR                 ,874909218,0,0,0,DBR,0,0,WEXFORD,UNITED STATES                           ,0,PA,0,42,0,11 PINE CREEK RD,0,15090    ,0,0,Y,0,0,0,3,4,0,1007,99991231,0,99991231,0,20080804,20080804,0,0,0,0,0,,0,0,0,,0,0
93479,2523053,12/05/2003 00:00:00,06/14/2019 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,06/14/2019 00:00:00,0,,12/07/1996 00:00:00,0,0,0,0,42420,0,DORMONT OFFICE                                                                                                          ,DORMONT OFF                   ,277159797,0,0,0,DBR,0,0,PITTSBURGH,UNITED STATES                           ,0,PA,0,42,0,2905 WEST LIBERTY AVE,0,15216    ,0,0,Y,0,0,0,3,4,0,1007,20190614,0,20190614,0,19961207,20031205,0,0,0,0,0,,0,0,0,,0,0
93480,2267795,12/03/2016 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,02/01/1995 00:00:00,0,0,0,0,42420,0,NORTH PLAZA OFFICE                                                                                                      ,NORTH PLAZA OFF               ,713672381,0,0,0,DBR,0,0,CANTON,UNITED STATES                           ,0,OH,12000,39,0,"1110 30TH STREET, NORTHWEST",0,44709    ,0,0,Y,0,0,0,151,4,0,1007,99991231,0,99991231,0,19950201,20161203,0,0,0,0,0,,0,0,0,,0,0
93482,587323,12/03/2016 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,06/10/1968 00:00:00,0,0,0,0,42420,0,PERRY WEST BRANCH                                                                                                       ,PERRY WEST BR                 ,455463986,0,0,0,DBR,0,0,MASSILLON,UNITED STATES                           ,0,OH,48244,39,0,2704 LINCOLN WAY EAST,0,44646    ,0,0,Y,0,0,0,151,4,0,1007,99991231,0,99991231,0,19680610,20161203,0,0,0,0,0,,0,0,0,,0,0
93483,311827,09/11/1972 00:00:00,04/30/2015 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,04/30/2015 00:00:00,0,,01/02/1923 00:00:00,0,0,0,0,42420,0,CHERRY TREE BRANCH                                                                                                      ,CHERRY TREE BRANCH            ,155086962,0,0,0,DBR,0,0,CHERRY TREE,UNITED STATES                           ,0,PA,13120,42,0,11 SOUTH MAIN STREET,0,15724    ,0,0,Y,0,0,0,63,4,0,1007,20150430,0,20150430,0,19230102,19720911,0,0,0,0,0,,0,0,0,,0,0
93484,752916,11/14/1995 00:00:00,07/31/1998 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,07/31/1998 00:00:00,0,,11/12/1974 00:00:00,0,0,0,0,42420,0,BROAD TOP CITY BRANCH                                                                                                   ,BROAD TOP CITY BRANCH         ,7446462,0,0,0,DBR,0,0,BROAD TOP CITY,UNITED STATES                           ,0,PA,8896,42,0,ROUTE 913,0,16621    ,0,0,Y,0,0,0,61,3,0,1007,19980731,0,19980731,0,19741112,19951114,0,0,0,0,0,,0,0,0,,0,0
93505,3150616,06/30/2000 00:00:00,06/30/2007 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,06/30/2007 00:00:00,0,,06/30/2000 00:00:00,0,0,0,0,42420,0,SOMERSET AREA BRANCH                                                                                                    ,SOMERSET AREA BR              ,483767999,0,0,0,DBR,0,0,SOMERSET,UNITED STATES                           ,0,PA,0,42,0,1514 NORTH CENTER AVE.,0,15501    ,0,0,Y,0,0,0,111,4,0,1007,20070630,0,20070630,0,20000630,20000630,0,0,0,0,0,,0,0,0,,0,0
93508,348823,10/15/2002 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,03/01/1964 00:00:00,0,0,0,0,42420,0,EAST HILLS BRANCH                                                                                                       ,EAST HILLS BRANCH             ,547508718,0,0,0,DBR,0,0,GREENSBURG,UNITED STATES                           ,0,PA,31200,42,0,750 E PITTSBURGH ST,0,15601    ,0,0,Y,0,0,0,129,4,0,1007,99991231,0,99991231,0,19640301,20021015,0,0,0,0,0,,0,0,0,,0,0
93509,635176,05/01/2018 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,01/01/1887 00:00:00,0,0,0,0,42420,0,NORWOOD BRANCH                                                                                                          ,NORWOOD BR                    ,31848110,0,0,0,DBR,0,0,CINCINNATI,UNITED STATES                           ,0,OH,15000,39,0,4730 MONTGOMERY ROAD,0,45212    ,0,0,Y,0,0,0,61,4,0,1007,99991231,0,99991231,0,18870101,20180501,0,0,0,0,0,,0,0,0,,0,0
93510,2103446,12/05/2003 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,10/01/1992 00:00:00,12/31/9999 00:00:00,0,,10/01/1992 00:00:00,0,0,0,0,42420,0,BUTLER BRANCH                                                                                                           ,BUTLER BRANCH                 ,967852436,0,0,0,DBR,0,0,BUTLER,UNITED STATES                           ,0,PA,10464,42,0,100 NORTH MAIN ST.,0,16001    ,0,0,Y,0,0,0,19,4,0,1007,99991231,19921001,99991231,0,19921001,20031205,0,0,0,0,0,,0,0,0,,0,0
93511,591816,11/14/1995 00:00:00,06/30/2007 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,06/30/2007 00:00:00,0,,01/01/1866 00:00:00,0,0,0,0,42420,0,CHAMBERSBURG BRANCH                                                                                                     ,CHAMBERSBURG BR               ,981214306,0,0,0,DBR,0,0,CHAMBERSBURG,UNITED STATES                           ,0,PA,12536,42,0,15 SOUTH MAIN STREET,0,17201    ,0,0,Y,0,0,0,55,3,0,1007,20070630,0,20070630,0,18660101,19951114,0,0,0,0,0,,0,0,0,,0,0
93512,3944048,06/22/2017 00:00:00,12/11/2020 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/11/2020 00:00:00,0,,09/24/2007 00:00:00,0,0,0,0,42420,0,LEWIS CENTER DRIVE THRU                                                                                                 ,LEWIS CTR DR THRU             ,148268699,0,0,0,DBR,0,0,LEWIS CENTER,UNITED STATES                           ,0,OH,0,39,0,34 EVERGREEN AVE,0,43035    ,0,0,Y,0,0,0,41,4,0,1007,20201211,0,20201211,0,20070924,20170622,0,0,0,0,0,,0,0,0,,0,0
93514,632120,11/14/1995 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,12/18/1959 00:00:00,0,0,0,0,42420,0,RICHLAND BRANCH                                                                                                         ,RICHLAND BRANCH               ,622196317,0,0,0,DBR,0,0,JOHNSTOWN,UNITED STATES                           ,0,PA,64544,42,0,1001 SCALP AVENUE,0,15904    ,0,0,Y,0,0,0,21,3,0,1007,99991231,0,99991231,0,19591218,19951114,0,0,0,0,0,,0,0,0,,0,0
93546,44527,12/01/2017 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,10/16/1978 00:00:00,0,0,0,0,42420,0,CLEARFIELD BRANCH                                                                                                       ,CLEARFIELD BR                 ,824509280,0,0,0,DBR,0,0,CLEARFIELD,UNITED STATES                           ,0,PA,14064,42,0,14303 CLEARFIELD SHAWVILLE HIGHWAY,0,16830    ,0,0,Y,0,0,0,33,3,0,1007,99991231,0,99991231,0,19781016,20171201,0,0,0,0,0,,0,0,0,,0,0
93548,1443622,11/14/1995 00:00:00,10/25/1998 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,10/25/1998 00:00:00,0,,03/23/1990 00:00:00,0,0,0,0,42420,0,EAST COLLEGE AVENUE BRANCH                                                                                              ,EAST COLLEGE AVENUE BR        ,654322811,0,0,0,DBR,0,0,STATE COLLEGE,UNITED STATES                           ,0,PA,73808,42,0,116 EAST COLLEGE AVENUE,0,16801    ,0,0,Y,0,0,0,27,3,0,1007,19981025,0,19981025,0,19900323,19951114,0,0,0,0,0,,0,0,0,,0,0
93549,936828,08/18/1980 00:00:00,05/18/1999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,05/18/1999 00:00:00,0,,08/18/1980 00:00:00,0,0,0,0,42420,0,WOODWARD PLAZA BRANCH                                                                                                   ,WOODWARD PLAZA BRANCH         ,310192205,0,0,0,DBR,0,0,HOUTZDALE,UNITED STATES                           ,0,PA,35928,42,0,ROUTE 53 EAST,0,16651    ,0,0,Y,0,0,0,33,3,0,1007,19990518,0,19990518,0,19800818,19800818,0,0,0,0,0,,0,0,0,,0,0
93550,912925,09/21/2012 00:00:00,12/31/9999 00:00:00,0,0,0,0,0,0,0,0,0,0,0,2,,0,,12/31/9999 00:00:00,0,,12/15/1969 00:00:00,0,0,0,0,42420,0,MONACA BRANCH                                                                                                           ,MONACA BR                     ,293541534,0,0,0,DBR,0,0,MONACA,UNITED STATES                           ,0,PA,50320,42,0,80 WAGNER ROAD,0,15061    ,0,0,Y,0,0,0,7,4,0,1007,99991231,0,99991231,0,19691215,20120921,0,0,0,0,0,,0,0,0,,0,0
